Date,Furnace_ID_0,Furnace_ID_1,Furnace_ID_2,Furnace_ID_3,Production_Output (tons),Energy_Consumption (kWh),Furnace_Temperature (°C),Annealing_Time (hrs),Downtime (hrs),Ambient_Temperature (°C),Recycled_Content (%),Energy_Rating,Maintenance_Flag,Glass_Thickness (mm),Production_Target (tons),Defects_Percentage (%),Melting_Time (hrs),Cooling_Energy (kWh),Maintenance_Flag_Encoded,Energy_Rating_Encoded,Shift_Afternoon,Shift_Morning,Shift_Night,Furnace_Type_Electric,Furnace_Type_Gas,Furnace_Type_Hybrid,Batch_Type_Borosilicate,Batch_Type_Lead,Batch_Type_Soda-lime,Fuel_Type_Electricity,Fuel_Type_Natural Gas
2023-01-29,0,0,1,1,108.9238947368421,1153.69,1441.0,1.39,3.81,39.3,1.0,B,Yes,2.11,104.77,3.23,21.7,114.69,1,2,False,True,False,False,False,True,False,False,True,False,True
2023-01-29,1,0,0,0,119.89,4459.54,1443.4,2.3110736842105264,2.03,27.5,32.0,A,Yes,5.39,119.01,50.5,22.0,943.88,1,1,False,True,False,False,True,False,True,False,False,True,False
2023-01-29,0,0,1,0,68.01,607.65,1675.4,2.05,4.76,32.7,39.67263157894737,C,No,10.61,93.96,8.93,15.8,962.62,0,3,False,False,True,False,False,True,False,True,False,True,False
2023-01-29,0,0,1,0,99.01,2663.27,1501.8,1.59,0.02,28.7,70.0,A,Yes,12.59,170.3,0.06,12.2,134.48,1,1,False,False,True,False,True,False,True,False,False,True,False
2023-01-29,1,0,0,0,127.05,2328.19,1474.5,3.33,2.528705263157895,30.5,2.0,C,No,2.77,166.59,7.98,9.8,215.0,0,3,False,True,False,True,False,False,False,False,True,False,True
2023-01-29,0,1,1,1,53.52,2804.954147368421,1644.1,3.06,2.615,31.1,72.0,B,No,6.12,75.26,7.56,11.6,746.3,0,2,False,False,True,True,False,False,True,False,False,False,True
2023-01-29,0,1,1,1,198.01,4117.17,1407.5,3.56,3.28,31.1,22.0,B,No,8.609000000000002,63.83,1.44,19.2,834.59,0,2,True,False,False,False,False,True,True,False,False,True,False
2023-01-29,1,0,0,1,191.5,1203.64,1549.255052631579,1.08,2.25,39.9,11.0,A,No,6.15,68.96,0.5,12.3,519.54,0,1,False,True,False,True,False,False,False,True,False,True,False
2023-01-29,1,0,0,0,160.39,3831.94,1477.3,2.52,2.57,16.1,8.0,B,No,3.1,110.53,4.01,9.9,830.38,0,2,False,True,False,False,True,False,False,False,True,True,False
2023-01-30,0,1,0,1,146.56,3947.04,1644.7,0.94,3.51,39.6,14.0,C,Yes,8.45,77.25,0.67,23.7,598.79,1,3,True,False,False,False,False,True,True,False,False,False,True
2023-01-30,0,1,1,0,37.41,536.81,1441.7,1.99,1.6,37.3,36.0,A,No,2.86,76.32,5.37,22.8,623.5,0,1,True,False,False,False,False,True,True,False,False,True,False
2023-01-30,0,0,0,1,132.24,1585.51,1683.1,1.2,2.37,31.1,39.0,A,Yes,3.53,116.84,8.02,19.9,829.72,1,1,True,False,False,True,False,False,False,False,True,False,True
2023-01-30,0,1,0,1,36.92,2804.954147368421,1598.6,0.77,3.45,31.9,3.0,A,No,14.19,135.51,81.5,15.0,260.54,0,1,False,True,False,False,False,True,True,False,False,False,True
2023-01-30,0,0,1,0,65.6,748.79,1421.5,2.14,3.97,31.1,39.67263157894737,A,Yes,14.38,53.9,3.07,16.8,280.59,1,1,False,True,False,False,False,True,False,True,False,True,False
2023-01-30,0,0,1,1,56.59,4573.54,1616.1,1.77,0.49,21.8,70.0,B,Yes,9.46,119.72,9.41,15.0,807.45,1,2,False,False,True,False,False,True,False,True,False,True,False
2023-01-30,0,0,0,1,96.48,2072.55,1460.9,1.54,3.75,39.2,57.0,A,Yes,8.56,58.56,6.81,12.8,232.67,1,1,False,False,True,False,False,True,False,False,True,True,False
2023-01-30,0,0,1,1,77.07,3131.83,1552.2,3.43,3.26,39.3,73.0,C,No,10.61,153.89,0.35,9.8,164.29,0,3,False,False,True,False,True,False,False,False,True,True,False
2023-01-30,1,0,0,0,113.10499999999999,2452.35,1555.8,3.87,0.9,32.0,39.67263157894737,A,Yes,7.85,73.05,6.97,12.5,260.1,1,1,False,True,False,True,False,False,False,False,True,False,True
2023-01-30,0,0,1,0,189.81,2701.73,1647.0,2.3110736842105264,1.18,27.40147368421053,22.0,B,Yes,12.58,163.98,7.43,17.0,911.42,1,2,False,True,False,True,False,False,False,True,False,False,True
2023-01-30,0,0,1,1,78.49,553.39,1600.3,0.63,3.93,27.40147368421053,80.0,B,Yes,14.7,81.98,4.02,21.1,784.17,1,2,False,True,False,False,True,False,True,False,False,False,True
2023-01-30,0,1,0,1,167.69,3336.97,1634.7,1.15,1.82,19.5,15.0,C,Yes,8.69,144.57,8.68,9.4,137.2,1,3,True,False,False,False,False,True,False,False,True,True,False
2023-01-30,0,0,1,1,188.28,1939.97,1477.1,3.18,1.67,15.7,58.0,B,No,13.14,154.1,1.31,23.9,195.33,0,2,False,True,False,True,False,False,False,False,True,True,False
2023-01-30,0,0,1,1,54.86,3730.85,1410.7,1.03,4.64,38.4,12.0,A,Yes,5.27,58.58,8.83,10.6,939.95,1,1,False,False,True,True,False,False,False,False,True,False,True
2023-01-30,0,1,1,0,88.22,3097.57,1591.2,1.66,2.615,27.40147368421053,2.0,B,Yes,3.17,33.37,7.36,13.1,377.48,1,2,False,True,False,False,True,False,True,False,False,False,True
2023-01-30,1,0,0,1,40.92,3367.03,1649.0,2.33,2.29,38.1,67.0,C,Yes,3.1,62.25,7.59,19.9,110.53,1,3,False,False,True,False,False,True,False,False,True,False,True
2023-01-30,0,1,0,1,53.15,599.55,1581.7,2.73,4.56,16.8,51.0,A,No,13.59,184.96,1.17,18.2,554.9333684210526,0,1,False,False,True,False,False,True,False,True,False,True,False
2023-01-30,0,1,1,1,129.83,1152.81,1633.4,3.2,3.83,36.7,39.0,B,No,13.18,67.07,8.19,22.2,222.14,0,2,False,False,True,True,False,False,False,True,False,True,False
2023-01-30,0,0,0,1,51.64,3364.53,1425.1,3.65,3.23,15.7,67.0,B,No,8.69,168.72,2.07,14.3,242.05,0,2,True,False,False,False,True,False,False,True,False,False,True
2023-01-30,1,0,0,0,154.97,3052.42,1546.3,0.59,0.76,31.8,5.0,A,Yes,10.65,73.22,7.34,16.143526315789472,851.68,1,1,False,False,True,True,False,False,True,False,False,False,True
2023-01-30,0,0,1,1,63.01,3332.86,1462.4,1.55,4.75,21.2,49.0,A,Yes,12.69,173.34,1.33,18.6,191.64,1,1,False,False,True,True,False,False,False,True,False,False,True
2023-01-30,0,0,0,1,25.26,1442.82,1632.5,3.76,4.77,30.0,51.0,C,Yes,8.48,51.38,1.78,11.3,263.05,1,3,False,True,False,True,False,False,True,False,False,True,False
2023-01-30,1,0,1,0,72.01,2285.6,1606.8,1.13,0.29,36.8,12.0,C,No,7.03,113.9384947368421,7.61,23.7,583.59,0,3,False,True,False,True,False,False,True,False,False,False,True
2023-01-30,0,0,1,1,35.94,2256.9,1489.7,1.01,3.2,33.3,72.0,A,Yes,4.8,125.07,4.22,16.143526315789472,564.095,1,1,False,True,False,False,False,True,True,False,False,False,True
2023-01-31,0,1,1,1,69.58,1009.33,1524.0,1.94,2.14,31.9,60.0,B,Yes,5.82,82.82,3.46,16.5,687.43,1,2,True,False,False,True,False,False,True,False,False,False,True
2023-01-31,0,1,0,1,194.9,611.25,1485.0,1.83,3.92,27.40147368421053,49.0,A,No,11.03,65.13,0.93,12.8,554.9333684210526,0,1,False,True,False,False,True,False,False,False,True,False,True
2023-01-31,1,0,0,0,114.55,4106.56,1596.6,3.17,4.55,38.6,62.0,A,Yes,5.31,54.01,1.91,20.0,662.39,1,1,False,False,True,False,True,False,False,True,False,False,True
2023-01-31,0,1,0,1,73.56,2968.16,1542.8,1.49,5.300000000000001,28.9,2.0,A,Yes,12.26,46.55,8.45,15.6,445.64,1,1,False,False,True,False,True,False,True,False,False,False,True
2023-01-31,1,0,1,0,45.86,1508.49,1539.7,1.14,4.38,21.0,65.0,C,No,8.609000000000002,108.44,3.58,10.4,560.63,0,3,True,False,False,False,True,False,True,False,False,True,False
2023-01-31,1,0,0,1,85.96,4408.86,1613.4,2.41,2.52,37.3,66.0,A,Yes,2.8,165.75,1.42,18.3,775.97,1,1,False,False,True,False,True,False,True,False,False,False,True
2023-01-31,0,1,0,0,31.72,4098.71,1660.9,2.74,2.19,16.5,35.0,B,Yes,13.87,147.45,2.56,20.8,122.03,1,2,True,False,False,True,False,False,True,False,False,True,False
2023-01-31,0,0,1,0,152.16,4417.46,1686.0,3.41,3.63,32.5,23.0,B,No,2.61,181.25,1.65,13.6,239.12,0,2,False,True,False,True,False,False,False,False,True,True,False
2023-01-31,0,0,1,1,91.48,1041.75,1539.7,0.58,0.42,22.1,39.67263157894737,C,Yes,13.47,136.8,6.88,17.4,554.9333684210526,1,3,False,True,False,False,False,True,False,True,False,True,False
2023-01-31,0,0,1,0,142.52,2804.954147368421,1631.8,2.07,2.528705263157895,18.5,7.0,A,Yes,12.27,88.64,2.0,16.6,668.06,1,1,False,True,False,False,False,True,False,True,False,True,False
2023-01-31,0,0,1,1,37.0,3032.01,1452.6,3.43,2.528705263157895,21.5,60.0,B,Yes,8.609000000000002,145.57,8.49,15.9,218.51,1,2,False,False,True,False,True,False,False,True,False,True,False
2023-01-31,1,0,0,0,46.12,4942.19,1527.5,1.7,0.3,22.7,10.0,C,Yes,9.85,113.9384947368421,5.24,8.1,805.21,1,3,False,True,False,False,False,True,True,False,False,False,True
2023-01-31,0,1,1,1,180.55,3449.98,1426.3,2.3110736842105264,1.9,24.2,34.0,A,Yes,2.69,65.96,2.85,22.0,144.2,1,1,False,False,True,True,False,False,False,True,False,True,False
2023-01-31,0,0,0,1,189.78,698.25,1452.9,1.04,2.03,29.6,17.0,B,Yes,10.35,195.85,6.26,16.143526315789472,445.3,1,2,False,False,True,False,True,False,True,False,False,False,True
2023-01-31,1,0,0,1,33.81,2852.54,1583.8,3.34,2.37,23.6,15.0,C,No,4.25,199.87,0.11,18.9,766.51,0,3,True,False,False,True,False,False,False,False,True,True,False
2023-01-31,1,0,0,1,147.0,940.66,1597.1,2.53,3.97,17.7,71.0,A,Yes,6.42,113.9384947368421,7.77,19.1,473.66,1,1,True,False,False,False,True,False,False,True,False,False,True
2023-01-31,0,1,1,1,189.03,1610.55,1427.3,2.83,1.09,24.1,62.0,B,Yes,7.17,52.68,2.86,12.5,550.52,1,2,False,True,False,False,True,False,True,False,False,True,False
2023-01-31,1,0,0,1,108.9238947368421,677.66,1649.0,2.64,2.95,31.8,11.0,C,Yes,8.69,165.93,3.87,18.6,647.58,1,3,True,False,False,False,True,False,True,False,False,True,False
2023-01-31,0,0,1,1,143.78,2804.954147368421,1505.8,3.07,1.63,37.7,49.0,A,No,12.34,113.9384947368421,7.93,21.5,506.63,0,1,True,False,False,False,False,True,False,False,True,False,True
2023-01-31,0,1,1,0,180.69,2804.954147368421,1605.3,1.44,3.74,15.6,78.0,B,Yes,12.1,113.9384947368421,8.44,16.143526315789472,358.33,1,2,True,False,False,True,False,False,False,False,True,False,True
2023-01-31,0,0,1,0,108.9238947368421,1616.75,1641.4,3.69,3.48,29.3,20.0,A,No,10.25,94.64,7.1,16.8,242.31,0,1,False,True,False,False,True,False,False,False,True,False,True
2023-01-31,0,1,1,1,149.67,3209.89,1605.9,2.02,4.48,30.3,11.0,A,Yes,3.28,146.22,3.27,22.5,174.95,1,1,True,False,False,True,False,False,False,True,False,True,False
2023-01-31,0,1,1,0,60.58,533.63,1647.6,3.18,1.89,22.4,24.0,B,No,2.97,94.29,5.547957894736842,19.3,520.78,0,2,True,False,False,True,False,False,True,False,False,False,True
2023-01-31,0,1,1,1,142.48,2979.61,1421.7,3.76,2.57,21.4,80.0,B,Yes,2.94,36.15,9.9,13.0,830.17,1,2,True,False,False,False,True,False,False,False,True,False,True
2023-02-01,1,0,0,0,38.83,515.04,1619.0,1.16,4.92,24.0,63.0,B,No,10.41,163.1,4.17,11.4,642.43,0,2,False,True,False,True,False,False,False,False,True,False,True
2023-02-01,0,1,1,1,138.81,2804.954147368421,1512.8,2.89,4.0,38.6,57.0,C,Yes,7.45,82.34,5.17,18.8,895.64,1,3,True,False,False,False,False,True,True,False,False,True,False
2023-02-01,0,1,0,0,25.07,4790.59,1438.2,3.66,4.4,22.5,24.0,A,Yes,6.57,175.39,9.64,9.3,436.62,1,1,False,True,False,False,False,True,False,True,False,False,True
2023-02-01,1,0,0,1,167.22,919.87,1466.5,1.94,2.6,26.6,35.0,B,No,4.58,82.3,7.33,11.2,472.33,0,2,False,True,False,False,False,True,True,False,False,False,True
2023-02-01,0,0,0,1,114.63,4758.04,1427.2,2.28,0.89,19.1,4.0,A,Yes,14.55,139.52,7.45,21.0,581.14,1,1,True,False,False,True,False,False,True,False,False,True,False
2023-02-01,0,0,0,1,132.96,982.45,1528.0,1.44,2.71,25.4,63.0,B,No,11.21,61.74,5.547957894736842,17.7,312.1,0,2,False,False,True,False,True,False,False,True,False,False,True
2023-02-01,0,0,0,1,167.24,1653.32,1420.9,2.3110736842105264,0.51,26.4,5.0,A,No,11.14,172.68,6.58,17.3,368.98,0,1,False,True,False,False,False,True,False,True,False,False,True
2023-02-01,0,1,1,0,52.2,2138.39,1465.1,3.87,2.528705263157895,33.3,56.0,B,Yes,3.68,176.59,2.8,12.0,533.19,1,2,False,True,False,True,False,False,False,False,True,False,True
2023-02-01,1,0,0,0,77.4,2330.45,1679.0,1.66,1.28,37.7,27.0,C,Yes,5.11,43.24,5.56,22.6,530.78,1,3,False,True,False,False,False,True,False,True,False,True,False
2023-02-01,0,1,0,0,103.54,1678.82,1588.3,1.18,2.37,19.2,72.0,A,No,14.61,173.08,8.53,16.35,564.095,0,1,False,False,True,False,False,True,False,False,True,False,True
2023-02-01,1,0,0,1,56.98,4393.13,1464.6,3.77,4.42,16.1,15.0,C,No,12.13,61.1,1.08,15.1,638.93,0,3,True,False,False,True,False,False,True,False,False,True,False
2023-02-01,0,1,0,1,51.23,3625.4,1572.1,3.19,3.29,39.3,19.0,C,No,13.01,124.45,3.77,11.2,283.31,0,3,False,True,False,False,False,True,False,True,False,False,True
2023-02-01,0,0,0,1,67.86,4374.45,1542.6,1.56,3.97,31.7,39.67263157894737,B,No,8.609000000000002,43.28,7.37,11.5,225.11,0,2,False,False,True,False,False,True,False,False,True,False,True
2023-02-01,0,1,1,0,56.61,1443.05,1459.3,0.96,2.61,20.8,39.67263157894737,B,Yes,9.62,159.87,5.18,14.8,895.4,1,2,False,True,False,False,False,True,True,False,False,False,True
2023-02-01,1,0,0,0,29.86,1655.06,1641.1,2.33,2.07,25.6,36.0,A,Yes,13.94,83.52,7.5,17.5,534.82,1,1,False,False,True,True,False,False,True,False,False,True,False
2023-02-01,0,0,1,0,188.56,1872.45,1643.0,1.64,2.47,17.3,80.0,A,No,8.69,60.15,8.1,20.6,978.49,0,1,True,False,False,True,False,False,False,True,False,False,True
2023-02-01,1,0,1,0,87.06,3608.3,1634.5,2.51,2.99,17.8,80.0,A,No,6.25,141.34,2.09,23.3,554.9333684210526,0,1,True,False,False,False,False,True,False,False,True,True,False
2023-02-01,0,1,0,0,108.9238947368421,4601.23,1610.2,0.67,2.61,27.3,47.0,C,Yes,10.39,130.79,6.73,20.1,946.94,1,3,False,False,True,False,True,False,False,False,True,True,False
2023-02-01,0,0,1,0,187.45,2196.16,1679.6,3.89,0.87,16.2,75.0,A,Yes,4.18,168.96,1.58,12.9,392.37,1,1,False,False,True,False,True,False,True,False,False,True,False
2023-02-01,1,0,1,0,48.46,1176.25,1637.5,1.5,2.28,31.8,77.0,A,Yes,13.22,50.13,9.44,8.3,841.01,1,1,False,False,True,False,True,False,False,True,False,True,False
2023-02-01,1,0,0,0,36.31,2682.33,1585.2,3.68,1.2,17.2,32.0,A,No,8.71,49.57,5.547957894736842,14.1,224.26,0,1,True,False,False,False,True,False,False,False,True,True,False
2023-02-01,0,0,1,0,102.13,2061.69,1495.8,2.76,3.19,33.0,24.0,B,No,4.44,118.34,3.42,14.9,171.67,0,2,False,True,False,False,False,True,False,False,True,False,True
2023-02-01,0,1,0,1,70.17,4075.48,1403.2,2.3110736842105264,2.528705263157895,36.0,17.0,B,Yes,10.89,87.44,5.547957894736842,13.5,265.14,1,2,False,True,False,True,False,False,True,False,False,True,False
2023-02-01,1,0,1,0,64.25,4503.93,1423.9,2.58,4.73,18.8,8.0,B,No,8.14,101.65,9.51,8.4,687.3,0,2,False,True,False,False,False,True,False,True,False,True,False
2023-02-02,0,0,0,1,119.67,621.83,1528.5,2.45,2.81,30.0,70.0,A,Yes,10.59,149.21,9.78,18.9,707.75,1,1,False,True,False,False,False,True,False,True,False,True,False
2023-02-02,0,1,1,0,161.32,4455.92,1482.7,2.3110736842105264,2.36,35.9,6.0,A,No,13.46,170.08,4.48,18.8,206.5,0,1,True,False,False,True,False,False,False,False,True,True,False
2023-02-02,0,1,0,1,127.5,2911.81,1516.2,3.21,3.6,20.6,56.0,A,No,10.4,171.7,8.46,16.143526315789472,869.22,0,1,False,False,True,False,True,False,False,False,True,True,False
2023-02-02,0,1,0,0,21.01,2147.66,1681.9,2.82,4.79,18.7,5.0,B,Yes,8.609000000000002,116.245,7.41,22.5,370.79,1,2,False,True,False,False,True,False,False,False,True,True,False
2023-02-02,0,1,1,0,166.5,1591.86,1641.6,3.19,2.8,21.8,13.0,B,No,10.74,30.43,3.15,13.0,738.39,0,2,True,False,False,True,False,False,True,False,False,False,True
2023-02-02,0,1,0,0,20.32,2913.91,1530.9,2.06,4.59,30.1,57.0,B,Yes,5.06,152.7,5.87,15.7,320.86,1,2,True,False,False,False,False,True,False,True,False,False,True
2023-02-02,0,1,1,1,135.29,2523.6,1418.7,3.01,4.24,39.9,65.0,C,Yes,11.29,67.94,5.74,17.4,166.46,1,3,False,False,True,True,False,False,False,True,False,False,True
2023-02-02,1,0,0,1,104.11,3143.59,1522.8,3.61,4.08,22.3,31.0,C,No,13.92,116.87,0.07,10.9,423.75,0,3,True,False,False,True,False,False,False,True,False,True,False
2023-02-02,1,0,0,1,172.93,913.23,1548.3,2.25,4.56,16.0,50.0,A,No,8.78,90.32,8.17,22.1,605.56,0,1,False,False,True,False,True,False,True,False,False,False,True
2023-02-02,0,0,1,0,113.10499999999999,2909.21,1495.6,1.09,4.94,34.8,30.0,B,No,12.47,45.38,6.55,16.143526315789472,923.97,0,2,False,False,True,False,True,False,True,False,False,True,False
2023-02-02,1,0,0,0,65.36,1516.04,1684.4,1.21,2.02,38.6,64.0,A,No,5.86,103.61,6.72,20.7,290.77,0,1,False,True,False,True,False,False,True,False,False,False,True
2023-02-02,0,1,1,0,71.06,1492.88,1549.255052631579,2.5,0.55,22.0,66.0,A,No,11.96,116.245,2.36,19.3,619.53,0,1,False,False,True,False,False,True,True,False,False,True,False
2023-02-02,1,0,0,0,194.1,4344.5,1441.5,2.79,3.61,27.40147368421053,45.0,B,Yes,10.15,182.15,2.89,20.8,464.62,1,2,False,True,False,True,False,False,False,True,False,False,True
2023-02-02,1,0,0,1,56.05,3597.45,1697.3,2.3110736842105264,3.11,16.8,42.0,B,Yes,8.609000000000002,135.96,5.32,8.4,839.94,1,2,False,False,True,False,False,True,True,False,False,True,False
2023-02-02,0,1,0,1,59.88,4568.67,1446.6,3.0,1.75,26.0,39.67263157894737,C,Yes,10.56,128.45,4.42,9.8,682.06,1,3,False,True,False,False,False,True,False,False,True,False,True
2023-02-02,0,1,1,1,197.09,1430.07,1552.6,3.34,1.64,18.7,61.0,C,Yes,5.67,48.41,1.34,17.4,554.9333684210526,1,3,True,False,False,False,False,True,False,False,True,True,False
2023-02-02,0,1,1,0,175.97,3925.5,1519.2,3.38,4.44,31.0,39.0,C,No,4.78,30.07,7.11,13.9,284.93,0,3,False,True,False,False,True,False,False,True,False,False,True
2023-02-02,0,1,1,0,91.95,4154.84,1497.3,1.71,3.12,24.4,54.0,C,Yes,12.85,44.75,5.48,20.9,952.57,1,3,False,False,True,False,True,False,True,False,False,False,True
2023-02-02,0,1,0,1,150.8,1114.53,1513.8,3.41,4.61,16.4,60.0,C,Yes,7.67,195.85,1.57,11.7,622.29,1,3,True,False,False,False,True,False,False,True,False,True,False
2023-02-02,1,0,0,1,96.83,4139.03,1656.5,1.38,4.89,16.4,54.0,C,Yes,10.35,66.64,7.63,18.4,217.58,1,3,False,True,False,False,False,True,False,False,True,True,False
2023-02-02,0,1,0,1,154.99,820.34,1517.3,1.15,3.35,29.7,3.0,B,No,5.14,113.9384947368421,8.87,21.5,153.52,0,2,False,True,False,True,False,False,True,False,False,True,False
2023-02-02,0,0,0,1,188.01,991.78,1552.6,0.95,2.615,35.5,21.0,B,No,7.36,116.245,1.76,16.143526315789472,705.4,0,2,True,False,False,False,True,False,True,False,False,True,False
2023-02-02,1,0,0,1,23.7,3240.79,1600.4,0.89,4.33,16.5,60.0,A,No,8.609000000000002,197.72,6.44,13.8,248.77,0,1,True,False,False,True,False,False,False,False,True,False,True
2023-02-02,1,0,0,0,195.09,4908.17,1636.8,3.74,0.29,33.5,0.0,A,Yes,8.609000000000002,127.6,5.547957894736842,10.8,509.6,1,1,False,True,False,True,False,False,True,False,False,False,True
2023-02-03,1,0,0,0,52.77,3325.72,1522.7,3.64,4.79,37.0,57.0,C,Yes,13.94,173.35,6.01,17.7,217.08,1,3,False,True,False,False,False,True,False,True,False,False,True
2023-02-03,1,0,1,0,102.63,935.89,1536.5,3.8,0.09,29.7,38.0,C,Yes,6.71,37.3,3.88,16.3,695.23,1,3,True,False,False,False,False,True,False,True,False,True,False
2023-02-03,1,0,1,0,133.91,3721.14,1460.5,3.64,0.8,18.1,13.0,B,Yes,11.37,170.68,3.56,10.2,202.92,1,2,False,False,True,True,False,False,True,False,False,False,True
2023-02-03,0,0,1,1,23.64,3041.46,1549.255052631579,1.38,3.59,31.5,65.0,B,No,11.3,112.04,1.99,10.7,268.69,0,2,False,True,False,False,False,True,False,False,True,False,True
2023-02-03,1,0,0,1,39.71,3240.43,1626.2,2.37,3.85,15.6,50.0,C,No,13.89,116.245,1.08,13.8,704.5,0,3,False,True,False,False,True,False,False,False,True,True,False
2023-02-03,1,0,0,0,182.61,4918.55,1538.0,3.1,3.01,16.9,44.0,B,Yes,2.77,138.02,28.4,23.8,514.58,1,2,True,False,False,False,False,True,False,False,True,False,True
2023-02-03,1,0,0,0,154.43,1436.97,1522.1,3.88,1.89,34.0,79.0,C,Yes,12.5,113.9384947368421,0.08,16.143526315789472,616.24,1,3,False,True,False,False,False,True,False,True,False,False,True
2023-02-03,0,1,0,1,93.69,2578.06,1506.7,1.31,3.21,22.2,34.0,C,No,6.71,176.78,7.09,16.8,855.45,0,3,False,False,True,False,False,True,False,True,False,True,False
2023-02-03,0,1,1,1,112.6,2913.91,1528.0,3.11,3.53,23.7,79.0,B,No,13.11,109.2,5.43,16.143526315789472,271.4,0,2,True,False,False,False,True,False,False,True,False,False,True
2023-02-03,1,0,0,0,189.23,4059.83,1697.4,3.76,1.72,18.4,4.0,A,No,8.71,163.01,5.9,16.143526315789472,227.24,0,1,True,False,False,True,False,False,True,False,False,False,True
2023-02-03,0,0,1,0,39.22,2943.98,1607.0,2.64,4.26,36.9,12.0,C,Yes,7.07,83.5,8.1,13.2,589.06,1,3,True,False,False,True,False,False,False,False,True,False,True
2023-02-03,0,1,0,0,113.10499999999999,1358.89,1674.1,2.3110736842105264,3.0,19.4,35.0,B,No,7.75,159.86,7.98,12.4,483.0,0,2,True,False,False,False,False,True,True,False,False,True,False
2023-02-03,0,0,1,1,119.12,4745.9,1513.0,0.98,4.81,21.4,39.67263157894737,A,No,10.93,167.08,1.74,20.0,904.53,0,1,False,False,True,False,True,False,False,False,True,False,True
2023-02-03,0,1,1,1,63.15,1252.2,1474.1,2.4,0.84,16.4,69.0,C,No,12.97,54.55,2.13,17.9,276.2,0,3,True,False,False,True,False,False,True,False,False,False,True
2023-02-03,0,1,1,0,159.93,3410.39,1698.0,3.71,3.85,28.6,48.0,A,Yes,10.35,116.21,4.31,13.5,639.1,1,1,True,False,False,False,False,True,False,True,False,False,True
2023-02-03,0,1,0,1,51.65,850.84,1634.4,0.79,4.08,16.2,2.0,A,Yes,14.94,71.42,9.31,13.3,934.63,1,1,False,False,True,False,False,True,True,False,False,False,True
2023-02-03,0,1,0,1,138.54,3985.29,1416.4,1.98,1.54,24.8,80.0,B,Yes,2.31,113.9384947368421,4.44,23.3,886.26,1,2,False,True,False,False,True,False,False,True,False,False,True
2023-02-03,0,0,1,1,139.25,1549.55,1430.6,0.89,4.44,19.6,23.0,B,Yes,14.32,136.61,2.78,18.5,154.18,1,2,False,True,False,False,False,True,False,True,False,False,True
2023-02-03,1,0,1,0,49.25,1590.01,1467.2,1.71,2.1,26.5,59.0,C,Yes,11.18,112.58,5.07,15.8,545.04,1,3,True,False,False,True,False,False,False,False,True,False,True
2023-02-03,1,0,0,1,108.9238947368421,846.02,1648.0,3.97,3.68,15.7,57.0,B,Yes,7.48,66.73,0.21,16.143526315789472,506.06,1,2,True,False,False,False,False,True,True,False,False,False,True
2023-02-03,0,0,1,1,118.73,2804.954147368421,1618.9,3.94,3.41,39.4,78.0,A,No,5.88,89.6,9.9,10.3,861.85,0,1,False,True,False,False,False,True,False,False,True,False,True
2023-02-03,1,0,0,0,36.27,4742.3,1518.0,3.38,0.41,26.2,41.0,A,Yes,6.48,184.78,3.58,17.0,838.47,1,1,True,False,False,False,True,False,False,False,True,False,True
2023-02-03,0,1,1,0,30.8,1745.62,1480.5,5.6000000000000005,1.74,35.8,28.0,B,No,14.14,100.81,5.547957894736842,23.7,554.9333684210526,0,2,False,False,True,False,True,False,False,True,False,False,True
2023-02-03,0,0,1,1,54.59,3406.76,1430.6,3.13,4.32,28.0,14.0,C,No,10.58,120.04,5.547957894736842,11.5,656.07,0,3,False,True,False,False,True,False,False,False,True,False,True
2023-02-04,0,0,0,1,139.1,660.6,1627.6,0.71,2.77,18.1,6.0,A,No,2.92,185.03,5.08,17.6,572.77,0,1,False,True,False,True,False,False,False,True,False,True,False
2023-02-04,0,0,0,1,37.12,2864.75,1513.0,2.36,3.56,29.9,72.0,A,Yes,6.05,91.83,7.5,12.8,554.9333684210526,1,1,False,False,True,True,False,False,False,False,True,True,False
2023-02-04,0,0,0,1,190.09,3414.63,1625.3,3.36,2.528705263157895,26.1,3.0,B,Yes,7.25,162.2,6.52,21.3,277.6,1,2,True,False,False,False,True,False,False,False,True,False,True
2023-02-04,1,0,0,1,72.31,3155.87,1410.0,3.84,4.47,26.0,57.0,A,Yes,7.52,65.86,1.77,10.3,414.55,1,1,False,False,True,True,False,False,False,True,False,True,False
2023-02-04,0,0,1,0,134.77,4169.06,1440.6,2.21,1.04,32.3,58.0,C,Yes,2.53,76.14,9.91,9.5,497.15,1,3,False,True,False,True,False,False,True,False,False,False,True
2023-02-04,0,1,0,1,112.01,2377.0,1502.9,1.15,2.528705263157895,39.6,10.0,C,Yes,14.37,111.04,2.38,22.5,480.35,1,3,True,False,False,False,False,True,False,True,False,True,False
2023-02-04,0,1,1,1,188.78,735.66,1549.255052631579,3.15,2.615,25.5,35.0,C,Yes,14.25,113.9384947368421,4.18,15.9,859.14,1,3,False,False,True,False,True,False,False,True,False,True,False
2023-02-04,1,0,0,1,181.97,3973.23,1459.4,1.31,1.09,27.6,47.0,C,No,10.03,54.13,4.22,13.9,414.08,0,3,False,True,False,False,True,False,False,True,False,False,True
2023-02-04,0,0,1,1,22.49,2242.61,1677.5,2.54,3.01,32.2,52.0,B,No,9.17,116.245,8.13,23.5,677.12,0,2,True,False,False,False,False,True,False,True,False,True,False
